fec_ppto_month;Ship Mode;Region;Product ID;imp_ppto_ganancia
201507;Second Class;South;OFF-BI-10003314;-2,181532
201507;Second Class;South;OFF-BI-10004728;-4,74288
201507;Second Class;South;OFF-PA-10000019;14,183424
201507;Second Class;South;OFF-PA-10000349;3,27684
201507;Second Class;South;TEC-PH-10000526;44,616152
201507;Second Class;South;TEC-PH-10003505;16,03584
201507;Second Class;South;TEC-PH-10003963;43,010712
201507;Second Class;West;FUR-BO-10001608;-149,48388
201507;Second Class;West;FUR-BO-10002213;42,85792
201507;Second Class;West;FUR-CH-10001854;23,305072
201507;Second Class;West;FUR-CH-10004287;41,76144
201507;Second Class;West;FUR-FU-10002364;1,904778
201507;Second Class;West;OFF-BI-10001597;24,09624
201507;Second Class;West;OFF-BI-10004182;1,435616
201507;Second Class;West;OFF-FA-10004395;0,43332
201507;Second Class;West;OFF-PA-10001763;10,114875
201507;Second Class;West;OFF-PA-10001846;7,04004
201507;Second Class;West;OFF-PA-10004782;7,216128
201507;Second Class;West;OFF-ST-10002743;-77,72976
201507;Second Class;West;TEC-PH-10002468;33,04557
201507;Standard Class;Central;FUR-BO-10002545;-39,147
201507;Standard Class;Central;FUR-BO-10004690;-123,951968
201507;Standard Class;Central;FUR-CH-10003968;-16,694496
201507;Standard Class;Central;OFF-AR-10002067;18,0544
201507;Standard Class;Central;OFF-AR-10004817;5,117688
201507;Standard Class;Central;OFF-BI-10000546;-3,70512
201507;Standard Class;Central;OFF-BI-10000605;3,0861
201507;Standard Class;Central;OFF-BI-10003314;6,961044
201507;Standard Class;Central;OFF-PA-10000349;4,23549
201507;Standard Class;Central;OFF-PA-10003349;4,059072
201507;Standard Class;Central;TEC-AC-10003095;162,643488
201507;Standard Class;Central;TEC-PH-10001557;14,78246
201507;Standard Class;Central;TEC-PH-10004094;35,8777
201507;Standard Class;East;FUR-CH-10003199;10,387728
201507;Standard Class;East;FUR-CH-10004853;31,086782
201507;Standard Class;East;FUR-FU-10000965;72,830268
201507;Standard Class;East;FUR-FU-10002191;7,973952
201507;Standard Class;East;FUR-FU-10002253;54,761382
201507;Standard Class;East;FUR-FU-10002918;21,817004
201507;Standard Class;East;FUR-FU-10003829;0,5544
201507;Standard Class;East;OFF-AP-10002892;16,13196
201507;Standard Class;East;OFF-AR-10002987;27,331584
201507;Standard Class;East;OFF-BI-10001634;24,399648
201507;Standard Class;East;OFF-BI-10002854;36,9996
201507;Standard Class;East;OFF-BI-10003719;12,3253
201507;Standard Class;East;OFF-BI-10004001;74,778336
201507;Standard Class;East;OFF-EN-10000483;70,07985
201507;Standard Class;East;OFF-FA-10001332;5,793408
201507;Standard Class;East;OFF-FA-10002763;6,0672
201507;Standard Class;East;OFF-LA-10000476;5,813388
201507;Standard Class;East;OFF-LA-10003223;3,203775
201507;Standard Class;East;OFF-ST-10001526;164,25045
201507;Standard Class;East;OFF-ST-10001558;-2,6796
201507;Standard Class;East;OFF-ST-10003722;30,759372
201507;Standard Class;East;TEC-AC-10002345;2,523
201507;Standard Class;East;TEC-AC-10004469;97,03056
201507;Standard Class;East;TEC-MA-10002428;198,774675
201507;Standard Class;East;TEC-PH-10004188;2,22411
201507;Standard Class;South;FUR-BO-10002824;72,4704
201507;Standard Class;South;FUR-CH-10003774;-82,591644
201507;Standard Class;South;FUR-CH-10003956;5,316402
201507;Standard Class;South;FUR-CH-10004086;-6,41806
201507;Standard Class;South;FUR-FU-10001487;6,801312
201507;Standard Class;South;FUR-TA-10002041;33,52723
201507;Standard Class;South;OFF-AP-10002684;-126,4432
201507;Standard Class;South;OFF-AR-10003732;2,804464
201507;Standard Class;South;OFF-BI-10000069;94,24779
201507;Standard Class;South;OFF-BI-10001524;-20,677888
201507;Standard Class;South;OFF-BI-10001597;59,601312
201507;Standard Class;South;OFF-EN-10001335;43,8147
201507;Standard Class;South;OFF-FA-10004248;2,707804
201507;Standard Class;South;OFF-LA-10002368;1,791504
201507;Standard Class;South;OFF-LA-10003930;104,051304
201507;Standard Class;South;OFF-PA-10000659;3,58074
201507;Standard Class;South;OFF-PA-10001609;2,784656
201507;Standard Class;South;OFF-ST-10003208;38,705418
201507;Standard Class;South;OFF-ST-10004507;6,182575
201507;Standard Class;South;OFF-SU-10002573;13,72599
201507;Standard Class;South;TEC-AC-10003289;76,597682
201507;Standard Class;West;OFF-AR-10000657;0,897195
201507;Standard Class;West;OFF-BI-10003655;8,2156
201507;Standard Class;West;OFF-EN-10002230;66,271128
201507;Standard Class;West;TEC-PH-10000526;25,187776
201507;Standard Class;West;TEC-PH-10004165;288,849496
201507;Standard Class;West;TEC-PH-10004897;0,242757
201508;First Class;Central;OFF-AP-10001492;20,1708
201508;First Class;Central;OFF-PA-10004156;10,260432
201508;First Class;East;FUR-CH-10002335;44,88066
201508;First Class;East;OFF-PA-10000157;23,664312
201508;First Class;East;OFF-PA-10001947;10,783136
201508;First Class;East;OFF-PA-10003657;1,4445
201508;First Class;South;FUR-FU-10000305;29,300544
201508;First Class;South;FUR-FU-10001706;3,222912
201508;First Class;South;FUR-FU-10002157;16,51104
201508;First Class;South;FUR-TA-10002607;-117,904248
201508;First Class;South;OFF-AR-10002053;0,729504
201508;First Class;South;OFF-BI-10000545;474,85152
201508;First Class;South;OFF-BI-10002215;15,28488
201508;First Class;South;OFF-FA-10000992;5,40594
201508;First Class;South;OFF-PA-10001357;64,83744
201508;First Class;South;OFF-ST-10000642;2,408504
201508;First Class;South;TEC-AC-10002600;40,24272
201508;First Class;South;TEC-PH-10000984;249,69126
201508;First Class;South;TEC-PH-10003012;72,344502
201508;First Class;West;FUR-BO-10002545;148,706404
201508;First Class;West;OFF-AR-10001446;8,97435
201508;First Class;West;OFF-BI-10002735;44,46576
201508;First Class;West;OFF-BI-10003694;11,726208
201508;First Class;West;OFF-ST-10003816;18,552807
201508;First Class;West;TEC-AC-10004864;18,211188
201508;First Class;West;TEC-MA-10000597;94,760523
201508;Same Day;Central;FUR-CH-10000785;10,424448
201508;Same Day;Central;FUR-FU-10001473;-15,258936
201508;Same Day;Central;FUR-FU-10002240;-4,5704
201508;Same Day;Central;OFF-BI-10000315;-4,739904
201508;Same Day;Central;OFF-BI-10002557;2,9211
201508;Same Day;Central;OFF-BI-10004970;2,051784
201508;Same Day;East;FUR-FU-10001889;9,165024
201508;Same Day;East;OFF-AP-10000696;-10,84384
201508;Same Day;East;OFF-FA-10003021;2,34624
201508;Same Day;East;OFF-PA-10000809;3,556224
201508;Same Day;East;OFF-SU-10004231;2,99376
201508;Second Class;Central;FUR-CH-10001973;13,517364
201508;Second Class;Central;OFF-AP-10004336;31,054592
201508;Second Class;Central;OFF-AR-10004587;13,44474
201508;Second Class;Central;OFF-BI-10001718;248,383156
201508;Second Class;Central;OFF-PA-10001307;4,56876
201508;Second Class;Central;TEC-AC-10004571;84,831516
201508;Second Class;Central;TEC-PH-10001527;4,522635
201508;Second Class;East;OFF-BI-10003529;4,119136
201508;Second Class;West;FUR-BO-10004690;54,85452
201508;Second Class;West;FUR-FU-10000010;3,790122
201508;Second Class;West;OFF-LA-10003190;2,054592
201508;Second Class;West;OFF-LA-10004545;10,129252
201508;Second Class;West;OFF-ST-10003208;50,464026
201508;Second Class;West;TEC-PH-10000923;4,573449
201508;Second Class;West;TEC-PH-10003601;114,33807
201508;Standard Class;Central;FUR-BO-10003893;32,7693
201508;Standard Class;Central;FUR-FU-10004018;25,890732
201508;Standard Class;Central;FUR-TA-10003748;158,84924
201508;Standard Class;Central;OFF-AR-10001026;1,00672
201508;Standard Class;Central;OFF-AR-10001427;2,238912
201508;Standard Class;Central;OFF-AR-10001915;9,008496
201508;Standard Class;Central;OFF-AR-10003156;9,37768
201508;Standard Class;Central;OFF-BI-10001249;1,476332
201508;Standard Class;Central;OFF-BI-10004970;1,048194
201508;Standard Class;Central;OFF-LA-10000134;1,581888
201508;Standard Class;Central;OFF-LA-10002043;16,09632
201508;Standard Class;Central;OFF-LA-10002787;1,674
201508;Standard Class;Central;OFF-PA-10002968;43,60156
201508;Standard Class;Central;OFF-ST-10000736;2,494184
201508;Standard Class;Central;OFF-ST-10002485;0,228592
201508;Standard Class;Central;OFF-ST-10003638;14,037948
201508;Standard Class;Central;OFF-SU-10001218;9,315432
201508;Standard Class;Central;TEC-AC-10004510;10,53584
201508;Standard Class;Central;TEC-PH-10001750;37,41633
201508;Standard Class;Central;TEC-PH-10004614;25,875
201508;Standard Class;East;FUR-BO-10004695;31,273344
201508;Standard Class;East;FUR-FU-10001488;0
201508;Standard Class;East;FUR-FU-10002364;-9,95193
201508;Standard Class;East;FUR-FU-10003981;1,48512
201508;Standard Class;East;FUR-TA-10001768;-113,40432
201508;Standard Class;East;OFF-AP-10001469;11,862324
201508;Standard Class;East;OFF-AR-10000203;0,889812
201508;Standard Class;East;OFF-AR-10002255;0,204768
201508;Standard Class;East;OFF-BI-10001617;14,09859
201508;Standard Class;East;OFF-BI-10002003;1,977264
201508;Standard Class;East;OFF-BI-10002194;5,81742
201508;Standard Class;East;OFF-BI-10002982;-2,113824
201508;Standard Class;East;OFF-BI-10003727;-2,786388
201508;Standard Class;East;OFF-BI-10003981;-5,39352
201508;Standard Class;East;OFF-BI-10004187;1,89504
201508;Standard Class;East;OFF-LA-10000452;1,4112
201508;Standard Class;East;OFF-PA-10000130;2,889
201508;Standard Class;East;OFF-PA-10001878;81,347112
201508;Standard Class;East;OFF-PA-10001937;13,843872
201508;Standard Class;East;OFF-PA-10002787;3,302208
201508;Standard Class;East;OFF-PA-10003441;27,9936
201508;Standard Class;East;OFF-PA-10003883;5,85832
201508;Standard Class;East;OFF-ST-10000736;32,06808
201508;Standard Class;East;OFF-ST-10001490;286,62282
201508;Standard Class;East;OFF-ST-10001505;-1,431612
201508;Standard Class;East;OFF-ST-10001511;-146,6262
201508;Standard Class;East;OFF-SU-10003567;-3,57408
201508;Standard Class;East;TEC-AC-10001142;-37,92
201508;Standard Class;East;TEC-AC-10002217;-5,10608
201508;Standard Class;East;TEC-AC-10003289;14,160916
201508;Standard Class;East;TEC-AC-10004227;-5,510358
201508;Standard Class;East;TEC-CO-10001046;866,237625
201508;Standard Class;East;TEC-MA-10000864;1685,992
201508;Standard Class;East;TEC-MA-10001972;46,9056
201508;Standard Class;East;TEC-PH-10000576;28,7679
201508;Standard Class;East;TEC-PH-10001619;138,114153
201508;Standard Class;East;TEC-PH-10002624;245,33478
201508;Standard Class;East;TEC-PH-10003580;-101,35944
201508;Standard Class;East;TEC-PH-10003589;15,1116
201508;Standard Class;East;TEC-PH-10004188;-37,470006
201508;Standard Class;East;TEC-PH-10004447;48,78549
201508;Standard Class;South;FUR-FU-10004270;14,174433
201508;Standard Class;South;FUR-TA-10003469;-188,7
201508;Standard Class;South;OFF-BI-10004519;-83,8199
201508;Standard Class;South;OFF-PA-10003625;13,1665
201508;Standard Class;South;OFF-ST-10001837;146,75232
201508;Standard Class;South;OFF-ST-10002574;-175,71408
201508;Standard Class;South;OFF-SU-10001935;-0,648768
201508;Standard Class;South;TEC-AC-10000290;3,270064
201508;Standard Class;South;TEC-AC-10000736;22,461192
201508;Standard Class;West;FUR-BO-10000780;-172,199664
201508;Standard Class;West;FUR-BO-10003965;-94,634442
201508;Standard Class;West;FUR-CH-10002774;5,001138
201508;Standard Class;West;FUR-CH-10003379;-40,18218
201508;Standard Class;West;FUR-FU-10000193;-3,741696
201508;Standard Class;West;FUR-FU-10000320;3,703392
201508;Standard Class;West;FUR-TA-10001539;-81,896832
201508;Standard Class;West;FUR-TA-10003715;-144,214056
201508;Standard Class;West;FUR-TA-10004607;-12,521201
201508;Standard Class;West;OFF-AP-10000828;176,346912
201508;Standard Class;West;OFF-AP-10001492;6,925308
201508;Standard Class;West;OFF-AP-10002765;28,778736
201508;Standard Class;West;OFF-AR-10000390;7,447216
201508;Standard Class;West;OFF-AR-10001868;3,0576
201508;Standard Class;West;OFF-AR-10002053;9,51216
201508;Standard Class;West;OFF-AR-10002952;8,4372
201508;Standard Class;West;OFF-AR-10003602;9,716592
201508;Standard Class;West;OFF-BI-10001097;-8,11146
201508;Standard Class;West;OFF-BI-10001098;-9,42858
201508;Standard Class;West;OFF-BI-10002412;21,8457
201508;Standard Class;West;OFF-BI-10004632;24,184125
201508;Standard Class;West;OFF-LA-10001613;1,236096
201508;Standard Class;West;OFF-LA-10003190;4,910976
201508;Standard Class;West;OFF-LA-10004544;13,5864
201508;Standard Class;West;OFF-PA-10001815;73,328256
201508;Standard Class;West;OFF-PA-10002319;98,76048
201508;Standard Class;West;OFF-PA-10002499;52,8552
201508;Standard Class;West;OFF-PA-10003302;16,26696
201508;Standard Class;West;OFF-PA-10003893;8,3781
201508;Standard Class;West;OFF-ST-10000046;130,451625
201508;Standard Class;West;OFF-ST-10002352;2,815344
201508;Standard Class;West;TEC-AC-10001266;9,126
201508;Standard Class;West;TEC-AC-10004568;36,375804
201508;Standard Class;West;TEC-PH-10004165;64,34766
201509;First Class;Central;FUR-FU-10001706;-1,300992
201509;First Class;Central;OFF-AP-10002311;45,4146
201509;First Class;Central;TEC-AC-10004171;419,718024
201509;First Class;Central;TEC-AC-10004353;24,4188
201509;First Class;Central;TEC-PH-10002922;94,6344
201509;First Class;Central;TEC-PH-10004959;19,846775
201509;First Class;East;FUR-FU-10000073;4,8048
201509;First Class;East;OFF-ST-10004186;6,747584
201509;First Class;East;OFF-SU-10000898;6,255
201509;First Class;East;TEC-AC-10003832;-8,651664
201509;First Class;South;TEC-PH-10004120;209,430312
201509;First Class;West;FUR-CH-10000155;68,90112
201509;First Class;West;FUR-CH-10004997;0
201509;First Class;West;FUR-FU-10002379;19,9056
201509;First Class;West;FUR-FU-10003849;-10,83852
201509;First Class;West;FUR-FU-10004018;14,352471
201509;First Class;West;FUR-FU-10004973;61,482456
201509;First Class;West;OFF-AP-10000696;14,2758
201509;First Class;West;OFF-AP-10002082;16,0083
201509;First Class;West;OFF-BI-10001308;16,27776
201509;First Class;West;OFF-BI-10001628;16,8966
201509;First Class;West;OFF-BI-10001670;-21,0366
201509;First Class;West;OFF-FA-10002763;2,09824
201509;First Class;West;OFF-PA-10000994;105,6888
201509;First Class;West;OFF-PA-10002606;13,7808
201509;First Class;West;OFF-ST-10002486;0,778968
201509;First Class;West;TEC-AC-10003499;17,16156
201509;Same Day;Central;FUR-CH-10001545;6,975576
201509;Same Day;Central;OFF-PA-10002947;9,811584
201509;Same Day;East;FUR-FU-10002268;2,859584
201509;Same Day;East;FUR-FU-10003394;-2,182752
201509;Same Day;East;FUR-FU-10004006;13,19591
201509;Same Day;East;OFF-AR-10003504;2,15712
201509;Same Day;East;OFF-BI-10003196;-4,12896
201509;Same Day;East;OFF-BI-10003712;-1,773492
201509;Same Day;East;OFF-EN-10003068;5,76576
201509;Same Day;East;OFF-LA-10003510;8,33469
201509;Same Day;East;OFF-PA-10001937;6,205248
201509;Same Day;East;OFF-ST-10001172;1,980512
201509;Same Day;East;OFF-ST-10001321;2,309916
201509;Same Day;South;FUR-TA-10003837;-13,880622
201509;Same Day;South;OFF-ST-10002486;0,315496
201509;Same Day;West;FUR-FU-10004188;41,49288
201509;Second Class;Central;FUR-FU-10000277;56,630784
201509;Second Class;Central;OFF-AP-10004532;19,408896
201509;Second Class;Central;OFF-AR-10000634;0,455392
201509;Second Class;Central;OFF-AR-10000817;5,78816
201509;Second Class;Central;OFF-BI-10003314;4,95978
201509;Second Class;Central;OFF-BI-10004040;13,45246
201509;Second Class;Central;OFF-ST-10000025;13,398372
201509;Second Class;Central;OFF-ST-10001526;36,291528
201509;Second Class;Central;OFF-ST-10001932;115,747464
201509;Second Class;Central;OFF-ST-10003641;1,60752
201509;Second Class;Central;TEC-AC-10000109;7,592244
201509;Second Class;Central;TEC-AC-10001998;7,272362
201509;Second Class;Central;TEC-AC-10002006;22,80174
201509;Second Class;Central;TEC-PH-10002726;55,1145
201509;Second Class;East;FUR-BO-10004709;1,356732
201509;Second Class;East;FUR-FU-10002554;7,835134
201509;Second Class;East;OFF-AR-10001953;14,77728
201509;Second Class;East;OFF-AR-10002067;24,24448
201509;Second Class;East;OFF-BI-10002082;31,4496
201509;Second Class;East;OFF-BI-10004967;-3,50064
201509;Second Class;East;OFF-LA-10001982;3,312
201509;Second Class;East;OFF-PA-10001972;13,9968
201509;Second Class;East;OFF-PA-10002365;5,785344
201509;Second Class;East;OFF-PA-10002377;85,1556
201509;Second Class;East;OFF-PA-10003441;6,096384
201509;Second Class;East;OFF-PA-10004100;11,50848
201509;Second Class;East;OFF-ST-10001328;4,473084
201509;Second Class;East;OFF-ST-10003994;20,17116
201509;Second Class;East;TEC-AC-10003198;147,81636
201509;Second Class;East;TEC-AC-10004209;8,915088
201509;Second Class;East;TEC-PH-10001760;379,8711
201509;Second Class;South;FUR-BO-10003433;4,033596
201509;Second Class;South;FUR-TA-10001039;20,11932
201509;Second Class;South;OFF-ST-10001809;5,767086
201509;Second Class;South;TEC-PH-10003095;10,6677
201509;Second Class;West;FUR-CH-10003817;-12,148
201509;Second Class;West;OFF-AP-10002578;89,288784
201509;Second Class;West;OFF-AR-10000127;4,42308
201509;Second Class;West;OFF-AR-10001246;1,685502
201509;Second Class;West;OFF-AR-10003179;2,273856
201509;Second Class;West;OFF-AR-10004042;9,90698
201509;Second Class;West;OFF-BI-10001097;6,178914
201509;Second Class;West;OFF-BI-10001922;1,84437
201509;Second Class;West;OFF-BI-10003166;-3,03072
201509;Second Class;West;OFF-BI-10004140;5,0288
201509;Second Class;West;OFF-BI-10004224;-99,9108
201509;Second Class;West;OFF-EN-10002621;3,40344
201509;Second Class;West;OFF-PA-10001450;7,906248
201509;Second Class;West;OFF-PA-10003172;12,317184
201509;Second Class;West;OFF-PA-10004530;78,302784
201509;Second Class;West;OFF-SU-10001574;1,8615
