TransactionID;CustomerID;TransactionDate;TransactionTime;ProductCategory;ProductSubcategory;ProductDetail;TransactionValue;PaymentMethod;CustomerAge
3ff22550-9ea3-40e1-afa5-310ad3166778;DC-13285;8/10/2023;14:04:58;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;721.33;Debit Card;24
8c37ea05-e732-43a4-8a28-f87e088ceb23;MC-17425;1/02/2023;8:31:58;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;70.15;PayPal;54
ec50052b-36af-4ec6-b91f-959ecfa0f8b4;MP-17470;13/11/2023;18:38:48;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;574.92;Credit Card;58
776d25b0-c0c4-4283-809a-4911a462a2e7;TP-21415;27/02/2024;7:51:55;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;690.56;PayPal;19
7997ad26-519f-4cbe-981d-ea7f36f109c3;GW-14605;16/01/2023;13:04:53;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;377.63;Debit Card;46
cf53cbcd-bd28-4f0b-b876-57184ef9323f;TM-21010;17/06/2023;0:22:11;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;813.38;PayPal;74
99844ead-4e81-4152-98cb-0808181939a8;JR-15670;24/03/2024;12:23:31;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;446.03;PayPal;36
f5484a3e-5679-479c-b29e-0a97eaa375b5;OT-18730;12/02/2024;4:53:32;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;443.65;Credit Card;41
51dedf9f-8686-42dc-8f81-20e3245531da;RA-19915;22/07/2023;9:01:43;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;841.5;Debit Card;74
90341d5f-5ec4-4d25-9898-daa21980d8f2;AR-10825;14/03/2023;8:20:12;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;55.53;Credit Card;39
1815737f-0fc1-42e6-bbf0-1c91b9705b60;LD-16855;27/12/2023;8:06:43;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;657.32;Bank Transfer;18
4ca7f6fe-320a-4eea-a683-4473a26fee27;LT-17110;20/03/2024;7:02:09;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;361.34;Bank Transfer;30
ffe0f8e1-87cf-4101-9829-347138745321;JE-15475;18/07/2023;15:23:07;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;508.85;Bank Transfer;52
2fddac23-83cf-4dff-b7bd-f932d62dfc3d;PF-19165;16/02/2023;11:35:04;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;243.22;Credit Card;75
661086d3-697e-4914-99bb-c8c6e1e0e43c;BE-11410;12/12/2023;7:37:56;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;427.25;Credit Card;80
55bfa979-7760-4dc6-9429-8f94eebeda33;JR-15700;24/03/2023;10:08:12;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;199.58;Debit Card;24
092c7ab8-8432-4405-88af-08206f58edf4;MT-17815;14/07/2023;5:51:52;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;631.52;Bank Transfer;59
472bd70f-c483-4d84-8e95-7f56e676d547;BW-11200;19/07/2023;23:34:19;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;418.31;Bank Transfer;73
30e04a72-ac3b-4f28-9367-0adf65ed54ed;MZ-17335;3/03/2023;14:19:04;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;946.73;Debit Card;28
7b31d586-785f-4a1b-9a0c-7cffe0f1a600;SC-20230;27/05/2023;9:26:31;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;597.96;PayPal;30
e1fae243-0dc1-4044-856b-0beeefaf79b7;AS-10090;5/02/2024;14:38:05;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;433.22;Debit Card;76
357c8c56-7041-4044-87d1-38def93498e9;LH-16750;12/06/2023;19:20:35;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;378.06;Debit Card;32
706aa271-696b-4c75-a761-5eaf8be63eb0;AS-10240;5/10/2023;5:09:50;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;909.54;Debit Card;29
11a0c19f-d508-4e49-9ad6-d39344ca9a18;RC-19825;28/09/2023;11:28:18;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;325.57;Debit Card;19
69972f73-b7ec-4346-8990-fc312809c439;HR-14770;29/02/2024;10:24:54;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;968.67;Credit Card;69
42336cac-d9b8-471f-8f0d-84ca428b3e1f;JW-15955;4/02/2023;8:21:52;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;879.26;PayPal;51
6c2a0f6d-5113-428f-b441-760c2d694590;SU-20665;25/05/2023;10:52:52;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;667.31;Credit Card;39
9e546af5-72fe-4187-8203-091c189f16f4;PV-18985;3/01/2024;11:58:56;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;443.38;Debit Card;23
a70e295e-be1a-43ef-b8a6-a07555657f8b;DB-13615;28/02/2024;3:28:40;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;84.33;Credit Card;25
47c342ed-a910-41ea-a295-80e46218d69f;TG-21310;23/03/2023;11:11:06;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;722.11;Credit Card;21
8ac564ad-9dac-41e5-b49e-49c3890a88d9;AB-10060;8/02/2023;23:21:20;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;992.61;Debit Card;48
fb201fab-2718-494a-a1b6-5292e72bccf5;CS-12130;29/10/2023;20:44:30;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;414.92;Credit Card;36
71c3217e-482e-4440-838d-acfdf48a8081;SV-20365;15/01/2023;11:35:07;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;572.46;PayPal;44
309c68be-60e4-4041-940f-3dad7bae5b13;MG-17695;7/03/2024;17:33:55;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;568.17;PayPal;59
d9130864-df5c-4eb6-bd2c-9913146d95ff;VG-21790;19/09/2023;20:15:57;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;147.31;Bank Transfer;41
b6bc21c5-cf45-4513-a038-628d5a5810d6;VG-21805;4/11/2023;12:05:24;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;271.32;Debit Card;55
64d451ee-9ab7-4adc-b89b-cae229e290c1;KD-16615;20/09/2023;0:36:20;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;22.78;PayPal;58
1d201c31-2e8e-4eef-9904-a609047b29ab;LR-17035;28/03/2024;16:37:54;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;824.4;PayPal;41
ea77bfed-ff39-4eee-8269-cbdddec9fbb1;KN-16390;22/03/2023;21:54:55;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;333.31;Credit Card;47
af9fb0d3-abff-4adc-8912-2f9ae266fa48;PK-18910;5/01/2024;8:45:46;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;144.34;Debit Card;62
a852cdc1-90ac-4fd1-89a3-85a6aed89548;MG-17890;21/05/2023;5:58:00;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;706.94;PayPal;31
585e3fc1-d8d6-4659-b01c-85ab421c859c;TB-21175;11/03/2024;19:52:53;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;257.48;PayPal;37
790308d1-35ec-47f8-8e3e-02ad9040bc36;SM-20905;8/07/2023;22:10:21;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;119.65;Bank Transfer;56
f629d601-29c6-4709-9444-743414305036;SS-20515;6/12/2023;14:19:00;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;810.91;Credit Card;22
521317f7-b176-4262-a64c-a2567b4053d8;SC-20575;10/06/2023;18:25:17;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;384.75;Debit Card;23
2cfef37e-2c4d-45ea-86ef-979fb562d12d;IM-15055;17/10/2023;8:09:14;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;411.61;Debit Card;68
49e5da07-fb21-43a8-97a0-4ea2b4c04a31;AS-10135;26/03/2023;2:15:17;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;849.17;PayPal;62
42e289e8-173e-4f57-af9f-8d0c0c76f66e;BT-11485;7/10/2023;14:13:56;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;809.16;Debit Card;80
6614473e-2ebb-4489-b41b-fa219f12ee57;PO-18865;13/01/2023;11:08:40;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;35.94;PayPal;63
b8027f58-ed86-4d61-a999-2fb9d3445847;HR-14830;14/04/2023;20:56:09;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;984.1;Bank Transfer;65
5ec9ece4-85af-4841-bc56-ea9e1c54f6f7;GG-14650;6/10/2023;11:34:44;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;276.83;Credit Card;53
1c70320d-4068-41c4-b1eb-2c0c7c4db151;MG-18205;21/08/2023;20:29:58;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;143.35;PayPal;59
fa2db44f-4bcd-4edc-a48e-34f573d38c09;DB-13405;6/05/2023;16:56:50;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;461.39;Bank Transfer;50
45dc122d-daea-4d5f-9400-37430f9b227b;CS-12490;24/03/2023;9:18:43;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;152.82;Debit Card;72
d82f78b0-5612-4f8c-a708-f17c17586baa;SC-20380;1/01/2023;6:53:49;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;690.65;PayPal;34
f74adcc3-03c3-4ba2-955d-a8e4804fae54;MS-17830;29/05/2023;23:04:37;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;106.23;Debit Card;77
30e461dc-b549-4f14-af20-86e76dc639f8;CS-11950;14/08/2023;3:08:43;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;256.9;Bank Transfer;29
22c7de77-aba2-4208-9a88-0f79d03197c8;TG-21310;21/01/2024;18:58:28;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;980.26;PayPal;21
488cadc1-b555-4b13-94d3-a8414cd98d28;DB-12970;3/12/2023;14:53:24;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;586.18;Debit Card;35
4f82fcde-ae2a-46d2-9961-34e637c19128;JW-15955;14/03/2024;6:39:43;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;612.01;Debit Card;51
a6d55f9b-3e7e-42aa-8e1f-d043db546d99;BK-11260;20/09/2023;9:16:14;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;20.36;Bank Transfer;44
ab279039-14b7-4c48-887a-f57880f094fe;LC-16960;20/04/2023;3:25:13;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;190.14;Bank Transfer;52
66e43db3-f729-480b-a064-59f44a010e2c;HM-14980;29/06/2023;1:36:53;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;214.23;Debit Card;63
3ff08f0b-2b78-495f-b4f5-cd2efd7cb8e5;JK-15625;5/11/2023;7:41:56;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;159.56;Bank Transfer;45
214c260e-e1c7-438c-b8b3-ed121569bbb9;TG-21640;18/01/2023;19:39:44;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;913.38;Bank Transfer;25
06e89162-b090-4506-b9c6-816d6e48a387;TB-21400;11/01/2024;11:11:17;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;657.94;Credit Card;60
51bf6cec-2bb8-43d7-9400-aaa63ff46f3e;SG-20080;24/01/2023;22:21:42;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;690.78;Credit Card;31
ddc5ef19-02d6-4fda-a0a5-3541634e4105;JO-15550;17/02/2024;2:27:50;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;584.61;PayPal;54
5f0fbeab-e8da-4467-9d07-111d0b39943f;LP-17095;9/09/2023;22:36:42;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;574.14;Credit Card;53
d1961383-17d2-48af-acd1-bcaef7d67c01;MW-18220;10/02/2024;10:33:04;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;139.21;PayPal;25
060ec2d8-bec8-4771-8061-011181e3d9ee;PJ-19015;11/05/2023;12:37:17;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;238.71;PayPal;37
dfc45f2a-f9e2-482b-9ed6-8fd89daeb825;GM-14455;2/06/2023;17:12:24;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;958.98;PayPal;20
dc89c200-7915-4d5d-86d7-7ccd7f23064a;IM-15070;28/07/2023;22:26:28;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;58.46;Credit Card;51
8bbc2bf9-893d-4307-801e-3bff069e105e;MC-18100;7/09/2023;17:50:58;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;497.66;Bank Transfer;70
03c8b190-c7fd-4ef1-9be8-3d06f1ea3986;NS-18505;17/04/2023;11:59:27;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;995.78;Credit Card;42
4bc8bc75-52b0-4672-9276-37950ec23ef6;PF-19120;27/09/2023;5:35:50;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;257.76;PayPal;74
95228229-26e6-4a18-a059-64dc0e961c0c;CK-12205;5/02/2024;2:33:10;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;722.68;PayPal;58
81d6d761-a123-42f6-b31a-528e4845b1a9;AS-10135;15/11/2023;6:24:03;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;590.87;Credit Card;62
8ccf3447-968e-455e-b20b-c48784eea5b4;BG-11740;26/07/2023;9:33:06;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;993.43;Debit Card;23
ca7133d9-4806-49d2-bbf5-58771a27c184;RC-19960;24/02/2023;3:28:40;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;144.07;Bank Transfer;25
816e7335-95a5-4f8f-ab2c-6c1601debb83;ED-13885;5/08/2023;11:32:03;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;854.51;Credit Card;69
35d094d3-9b9b-46eb-999d-0af300ab1df5;BD-11560;14/05/2023;3:07:51;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;844.08;Bank Transfer;51
4a88de06-3928-480b-8afc-4a84fd804036;BB-11545;5/04/2023;1:18:05;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;409.46;Bank Transfer;39
db0ba1d3-343c-4f4e-932a-1888df825587;MH-17440;7/08/2023;0:33:19;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;657.07;PayPal;78
c855bf01-6a94-4f59-a8ed-fc1714eb9593;GM-14680;23/02/2024;20:43:16;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;586.66;PayPal;68
50d8c0c5-6b3c-4d25-bb9a-34eb25c5952e;TT-21460;16/03/2023;1:30:14;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;815.95;PayPal;30
3b917a7f-a9c5-4e47-b438-5b82c3552d2a;PC-18745;13/03/2024;6:28:29;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;653.84;Bank Transfer;63
2be3fdd5-0d81-41cb-b918-d12ea5170d6e;JD-15895;18/12/2023;0:24:31;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;116.23;Bank Transfer;34
809e4aab-5a42-4894-bfc5-64d85e936e96;DC-12850;13/12/2023;9:40:09;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;612.76;Credit Card;21
afe1aa70-6fb6-4eb5-a220-b2cbe471db6a;MH-17455;18/02/2023;0:49:54;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;271.18;Debit Card;54
ac71f302-54eb-4bf9-adb9-ad91f5c393f6;JD-15895;8/11/2023;0:51:30;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;586.47;PayPal;34
1df45ddf-48d4-4758-9564-ab5208b59813;JM-16195;22/01/2024;10:19:08;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;587.34;Bank Transfer;27
bfdac086-2e38-4850-847a-07392498c72a;ME-18010;12/04/2023;19:35:20;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;792.95;Debit Card;80
4419b7b4-4883-43a6-ba1b-2af12a087eeb;OT-18730;16/09/2023;9:33:59;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;324.13;Bank Transfer;41
744e1a6e-5665-44c2-a7de-84ee9fafcd03;NF-18595;10/02/2023;3:20:13;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;886.11;PayPal;67
51f1771a-ddf3-4031-94f8-f05c08a90970;MS-17710;11/06/2023;12:38:56;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;241.67;Debit Card;66
28d925b8-233b-494a-aa9b-8252543a3109;CV-12805;23/08/2023;8:45:55;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;360.74;PayPal;65
e1b39893-56a6-4d07-afc9-40cfa7eed7c3;KW-16435;8/03/2023;20:29:26;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;917.06;Credit Card;53
11bafd8f-6fb6-46c2-a4e6-3e6932fd1daf;BP-11095;12/04/2023;14:48:04;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;470.87;Credit Card;63
91c4634c-c4f1-4e8b-bfd8-865f2f7b0bd9;TG-21310;18/09/2023;17:33:19;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;677.55;Bank Transfer;21
bcbc4b64-4abf-4879-b98f-70ab8517affb;DB-13270;1/01/2024;0:11:22;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;600.03;Credit Card;20
e23b65bc-4521-48e6-beb0-468ec23c556c;YC-21895;27/03/2024;9:58:05;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;664.55;Debit Card;40
13970fd7-d388-4c1c-8654-43eaa721283d;BF-10975;31/10/2023;8:43:44;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;10.19;Bank Transfer;23
ff57e8a2-65c6-4803-a1b2-154c7eab1907;SL-20155;16/03/2024;15:35:47;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;410.63;Debit Card;63
1301d8e2-dfcc-4c71-a578-114656cc33d3;SJ-20125;12/05/2023;19:28:11;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;331.1;Bank Transfer;40
3dd0fcb4-b7a1-4e0c-b3e4-2221c1264b3f;AW-10930;21/06/2023;16:47:13;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;103.1;PayPal;35
48f3639b-74f9-47ae-9afb-4ae3655d7e29;CT-11995;29/09/2023;14:02:35;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;221.02;PayPal;31
4a563af3-ebae-4987-b6a7-4084c914c7b2;KC-16255;2/02/2024;4:38:57;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;53.97;Debit Card;49
9138defd-49be-4549-93b4-67683b5a5dc4;LR-17035;3/05/2023;13:30:06;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;256.83;Debit Card;41
3e6bd2f9-7d2a-4602-830b-e06541d3f159;CM-11815;24/08/2023;14:49:12;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;563.34;Debit Card;38
1cec5d75-42f4-4e6a-9318-3aa379f4a81b;RW-19540;21/08/2023;3:39:24;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;823.77;PayPal;37
d45df7da-aad0-4210-9950-599f14895cb9;BW-11065;3/11/2023;1:58:14;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;389.77;Bank Transfer;24
a4afde6c-7eaa-46a0-a388-90389a3828ab;TN-21040;28/02/2024;15:39:44;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;320.37;Bank Transfer;60
0309dcdc-fd81-4a6c-9e38-72c9459f9213;AA-10315;21/04/2023;8:43:39;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;520.95;Debit Card;39
df8366e1-8146-4aeb-9d1a-80d06125c130;CS-12490;9/01/2024;10:00:16;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;853.09;Debit Card;72
ca2c0a38-faa0-4966-a861-f16f67c05c70;NF-18475;19/10/2023;18:55:18;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;186.8;PayPal;24
def87981-120d-41b8-8b3f-69e9fcdad186;NM-18445;1/10/2023;23:54:03;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;632.04;Bank Transfer;71
904b812c-ba19-4576-a110-9ecdc760a142;AT-10435;14/02/2024;7:17:05;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;568.62;PayPal;69
c251e16c-0199-4ec3-91f0-f85117fc28c9;BV-11245;23/01/2024;15:33:56;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;895.88;Bank Transfer;56
b3df406e-1288-4850-94f2-72f5ba2c3ffe;KM-16375;16/01/2024;1:02:35;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;723.24;Bank Transfer;29
2a198faf-2acb-4655-92d4-a1f9de7d2b65;VD-21670;12/03/2023;11:54:17;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;730.67;Credit Card;25
96fc9a2e-5874-4c23-acc5-5de7a0042046;RP-19855;30/10/2023;20:00:14;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;982.89;Bank Transfer;66
55a1efac-5ad5-4210-a169-747999e3b497;RE-19405;10/10/2023;1:29:09;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;120.59;Debit Card;32
85c58a01-9e18-47fa-81ff-04df5b4d98a2;SB-20290;28/03/2024;11:13:36;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;130.2;Bank Transfer;44
99a1fc83-bdba-468f-a163-7585b8d76a99;HZ-14950;4/11/2023;5:06:29;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;659.4;PayPal;42
11444753-66b3-4cb0-bf9e-b1820eec5a89;SV-20935;31/01/2023;21:04:55;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;54.44;PayPal;68
285c4369-4923-421f-928d-0877a404ca95;CL-12565;11/05/2023;23:57:23;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;512.21;PayPal;74
a4092231-60c2-406f-81c3-6d9d14ee152e;OT-18730;28/07/2023;23:40:20;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;517.02;Bank Transfer;41
6a2c9884-58fb-42e9-9fcf-f4035546207d;Dp-13240;11/11/2023;17:41:16;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;186.49;Debit Card;29
1c07a12d-0a0f-448e-8c59-509479928628;CR-12580;13/09/2023;3:41:23;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;870.03;PayPal;57
b022920d-a89c-418f-b061-f335bf6ad3c6;CS-11950;18/03/2024;6:36:35;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;493.66;PayPal;29
3f1bbb42-202b-4fb3-bf00-1e287ef05b15;MD-17860;11/06/2023;5:15:57;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;666.02;PayPal;43
d21788c0-1679-476c-a236-5407ca1ba835;KM-16660;4/03/2024;22:34:20;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;617.03;PayPal;18
cf3991aa-cd23-404d-95c0-3652c39012c2;PT-19090;18/03/2024;20:39:42;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;538.02;PayPal;43
2a3bb8f4-6b1b-4365-add6-c121011afbc2;LB-16795;13/04/2023;13:24:15;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;963.38;Credit Card;76
d2694d66-65c4-4edc-8e6a-f1cb4eeff13d;EM-14200;9/09/2023;16:04:23;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;716.42;Debit Card;57
596a1209-1ad6-4127-a41b-aa6a444ecb49;JS-15685;16/08/2023;8:49:32;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;126.94;PayPal;37
15c262e0-38bb-4f5a-bd5b-9fc182805b35;FC-14335;15/12/2023;8:12:22;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;777.18;PayPal;60
be023ac6-8898-4637-9e52-b6ead67f5a36;JG-15805;20/02/2024;3:43:29;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;981.72;PayPal;33
253911ab-7c40-4ebd-96b4-51a6c66f3198;JB-16045;18/07/2023;3:58:16;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;221.3;Bank Transfer;65
d9b2e427-59c3-4b53-a92e-f0317c541684;CS-11860;20/04/2023;19:03:33;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;216.5;Credit Card;20
a713b44f-bfc9-4a21-9d1d-d60aec666e5c;RA-19945;7/06/2023;14:10:26;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;760.8;Bank Transfer;45
c586b616-e199-49ed-91e1-a443692392fd;KH-16330;1/08/2023;6:33:53;Home & Kitchen;Cookware;Lodge Cast Iron Skillet;426.65;PayPal;57
a3f39ca9-255e-42b6-8753-1d87c2024fbb;KT-16480;29/04/2023;7:06:19;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;584.6;Credit Card;80
2a4fd5b9-d42f-4616-bdcf-4de8fc622d56;CC-12430;28/05/2023;16:16:24;Home & Kitchen;Cookware;T-fal Ultimate Hard Anodized Nonstick Cookware Set;933.26;Bank Transfer;63
